id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1151928628772515840,Thu Jul 18 18:56:01 +0000 2019,"<a href=""http://www.qnary.com"" rel=""nofollow"">Qnary.io</a>",More global #fintech start-ups and full-service banking institutions are rushing to implement chatbots for customer… https://t.co/faq4Wi72aG,More global fintech start-ups full-service banking institutions rushing implement chatbots customer… https //t.co/faq4Wi72aG,"Sentiment(polarity=0.25, subjectivity=0.25)",0.25,0.25,en,1,0,SteveMayotte,False,fintech,,"New York, USA",
1151928625844883456,Thu Jul 18 18:56:00 +0000 2019,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",RT @TamaraMcCleary: The Metamorphosis: #AI will bring many wonders. It may also destabilize everything from nuclear détente to human friend…,RT TamaraMcCleary The Metamorphosis AI bring many wonders It may also destabilize everything nuclear détente human friend…,"Sentiment(polarity=0.25, subjectivity=0.3)",0.25,0.3,en,0,0,PJdoesEngage,,AI,TamaraMcCleary,"SoCal, USA",
1151928416901488640,Thu Jul 18 18:55:11 +0000 2019,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Today’s technology has brought #telehealth applications into the mainstream as a viable and necessary healthcare se… https://t.co/cngyVucGTA,Today ’ technology brought telehealth applications mainstream viable necessary healthcare se… https //t.co/cngyVucGTA,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,1,0,JamesFJordan3,False,telehealth,,"Pittsburgh, PA",
1151928415504781313,Thu Jul 18 18:55:10 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @JimMarous: Customer Experience Neglected During Digital Banking Transformation

https://t.co/3UTw8zlgrt

#banking #fintech #finserv #Di…",RT JimMarous Customer Experience Neglected During Digital Banking Transformation https //t.co/3UTw8zlgrt banking fintech finserv Di…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,stevennjui,False,"banking, fintech, finserv",JimMarous,"Nairobi, Kenya",
1151928376413868032,Thu Jul 18 18:55:01 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#TBT to last Friday's pop-up with @311DCgov greeting and conversing with all of our agency's visitors. Agency colla… https://t.co/zMhWmHPi66,TBT last Friday 's pop-up 311DCgov greeting conversing agency 's visitors Agency colla… https //t.co/zMhWmHPi66,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666667,en,1,0,dcra,False,TBT,311DCgov,"District of Columbia, USA",
1151928345812176896,Thu Jul 18 18:54:54 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",(insert original message here) @WSJRisk via @DeloitteRiskFin #digitaltransformation #workforce https://t.co/cGausdoxLM #DeloitteFSI,insert original message WSJRisk via DeloitteRiskFin digitaltransformation workforce https //t.co/cGausdoxLM DeloitteFSI,"Sentiment(polarity=0.375, subjectivity=0.75)",0.375,0.75,en,1,0,2_commas,False,"digitaltransformation, workforce, DeloitteFSI","WSJRisk, DeloitteRiskFin","Fairfield, CT",
1151928320956731395,Thu Jul 18 18:54:48 +0000 2019,"<a href=""https://www.dmeintelligence.biz/"" rel=""nofollow"">DME Intelligence Jul</a>","RT @c4trends: This #AI tool can spot #breastcancer early to save lives @wef 

#ArtificialIntelligence #Health #DigitalTransformation #Healt…",RT c4trends This AI tool spot breastcancer early save lives wef ArtificialIntelligence Health DigitalTransformation Healt…,"Sentiment(polarity=0.1, subjectivity=0.3)",0.1,0.3,en,0,1,DME_Health,,"AI, breastcancer, ArtificialIntelligence, Health, DigitalTransformation","c4trends, wef",,
1151928276388057090,Thu Jul 18 18:54:37 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @WSWMUC: 64% of the time spent on #manufacturing-related activities globally is automatable with current technology 

#digitaltransforma…",RT WSWMUC 64 time spent manufacturing-related activities globally automatable current technology digitaltransforma…,"Sentiment(polarity=-0.03333333333333333, subjectivity=0.16666666666666666)",-0.03333333333333333,0.16666666666666666,en,0,2,AkwyZ,,manufacturing,WSWMUC,"Cork, London, Lisbon, Munich",
1151928258763485184,Thu Jul 18 18:54:33 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Fisher85M: Smart City: 6 keys to guide a successful #IoT implementation {Infographic}

#CyberSecurity #SmartCity #Industry40 #5G #DataS…",RT Fisher85M Smart City 6 keys guide successful IoT implementation Infographic CyberSecurity SmartCity Industry40 5G DataS…,"Sentiment(polarity=0.48214285714285715, subjectivity=0.7964285714285715)",0.48214285714285715,0.7964285714285715,en,0,46,SoCalAerospace,,"IoT, CyberSecurity, SmartCity, Industry40, 5G",Fisher85M,Southern California,
1151928197145092096,Thu Jul 18 18:54:18 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @AmericanTelemed: Our new State of the States Report has been released! 80% of states and DC have adopted substantive policies or receiv…,RT AmericanTelemed Our new State States Report released 80 states DC adopted substantive policies receiv…,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.45454545454545453,en,0,3,gingergermani,,,AmericanTelemed,"Crozet, VA",
1151928163058032640,Thu Jul 18 18:54:10 +0000 2019,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",Insurtech company Oscar Health chooses MA launch markets #DigitalHealth #healthinsurance https://t.co/hIISyWpJ1F,Insurtech company Oscar Health chooses MA launch markets DigitalHealth healthinsurance https //t.co/hIISyWpJ1F,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,bkalis,False,"DigitalHealth, healthinsurance",,"Minneapolis, MN",
1151928128408825856,Thu Jul 18 18:54:02 +0000 2019,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",64% of the time spent on #manufacturing-related activities globally is automatable with current technology… https://t.co/S1xZZuhF6P,64 time spent manufacturing-related activities globally automatable current technology… https //t.co/S1xZZuhF6P,"Sentiment(polarity=-0.03333333333333333, subjectivity=0.16666666666666666)",-0.03333333333333333,0.16666666666666666,en,10,2,WSWMUC,False,manufacturing,,MUC | EU | US | WWW,
1151928039254700034,Thu Jul 18 18:53:41 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Industry leaders choose #Vlocity, a Fortune #Cloud100 company and strategic Salesforce ISV partner, for omnichannel… https://t.co/XdQqZRSXbV",Industry leaders choose Vlocity Fortune Cloud100 company strategic Salesforce ISV partner omnichannel… https //t.co/XdQqZRSXbV,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,3,0,StevenDawsonSD,False,"Vlocity, Cloud100",,"Heidelberg, Germany",
1151927900146425856,Thu Jul 18 18:53:07 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Our new State of the States Report has been released! 80% of states and DC have adopted substantive policies or rec… https://t.co/zQQrsfTOLp,Our new State States Report released 80 states DC adopted substantive policies rec… https //t.co/zQQrsfTOLp,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.45454545454545453,en,5,3,AmericanTelemed,False,,,"Arlington, VA",
1151927845855383553,Thu Jul 18 18:52:54 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","""Next steps in improving #telehealth are to implement #coding/payment system, creating a digital medicine metric to… https://t.co/rDHiOaikGj",`` Next steps improving telehealth implement coding/payment system creating digital medicine metric to… https //t.co/rDHiOaikGj,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,mhctelemedicine,,"telehealth, coding",,"Atlanta, GA",
1151927824829308928,Thu Jul 18 18:52:49 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @antgrasso: Five core elements that make a crucial difference for companies executing a digital transformation. Link &gt; https://t.co/EZKe…,RT antgrasso Five core elements make crucial difference companies executing digital transformation Link gt https //t.co/EZKe…,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,en,0,75,ivokoerner,,,antgrasso,Deutschland,
1151927762560720896,Thu Jul 18 18:52:35 +0000 2019,"<a href=""http://www.pivotcloudsolutions.com"" rel=""nofollow"">PCStwitterApp</a>",RT @buck_dossey: How women created some of the world's biggest education tech companies   https://t.co/OriHkxUjGA #womenintech #WomenInSTEM…,RT buck_dossey How women created world 's biggest education tech companies https //t.co/OriHkxUjGA womenintech WomenInSTEM…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,4,pivotcloud,False,"womenintech, WomenInSTEM",buck_dossey,Ireland,
1151927751433211904,Thu Jul 18 18:52:32 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @antgrasso: Collaboration between financial technology startups and established banks sounds good in theory, but may be difficult in pra…",RT antgrasso Collaboration financial technology startups established banks sounds good theory may difficult pra…,"Sentiment(polarity=0.06666666666666665, subjectivity=0.5333333333333333)",0.06666666666666665,0.5333333333333333,en,0,1,StrategyNDigita,,,antgrasso,"Texas, USA",
1151927741983465472,Thu Jul 18 18:52:30 +0000 2019,"<a href=""http://www.littlemsmobile.com"" rel=""nofollow"">CareMo News</a>",RT @360Medlink: Top 40 Trends In Digital Health In One Complex Infographic https://t.co/TjLgxEsJgC #digitalhealth #eHealth,RT 360Medlink Top 40 Trends In Digital Health In One Complex Infographic https //t.co/TjLgxEsJgC digitalhealth eHealth,"Sentiment(polarity=0.06666666666666667, subjectivity=0.3)",0.06666666666666667,0.3,en,0,1,caring_mobile,False,"digitalhealth, eHealth",360Medlink,Global,
1151927732474908678,Thu Jul 18 18:52:27 +0000 2019,"<a href=""http://www.littlemsmobile.com"" rel=""nofollow"">CareMo News</a>",RT @HealthNecio: Network for BME women in digital health launched at Summer Schools #eHealth  https://t.co/wbl88qtsFO,RT HealthNecio Network BME women digital health launched Summer Schools eHealth https //t.co/wbl88qtsFO,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,caring_mobile,False,eHealth,HealthNecio,Global,
1151927502497038337,Thu Jul 18 18:51:33 +0000 2019,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @Ronald_vanLoon: Watch this plane come in for an #automatic landing
by @nowthisnews |

#AutonomousVehicle #InternetofThings #IoT #Digita…",RT Ronald_vanLoon Watch plane come automatic landing nowthisnews AutonomousVehicle InternetofThings IoT Digita…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,24,RichardRiemer4,,"automatic, AutonomousVehicle, InternetofThings, IoT","Ronald_vanLoon, nowthisnews",,
1151927486315487233,Thu Jul 18 18:51:29 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","""Consider your audience in figuring out patient's comfortability in receiving care through a #Telemedicine  platfor… https://t.co/drrSXcIkHC",`` Consider audience figuring patient 's comfortability receiving care Telemedicine platfor… https //t.co/drrSXcIkHC,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,mhctelemedicine,,Telemedicine,,"Atlanta, GA",
1151927431814635520,Thu Jul 18 18:51:16 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",...and today in the iRangers office... #team #culture #gottashare #IT #makeitso #irangers #DigitalTransformation https://t.co/DeTOTbyPIq,... today iRangers office ... team culture gottashare IT makeitso irangers DigitalTransformation https //t.co/DeTOTbyPIq,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,1,iRangersInt,False,"team, culture, gottashare, IT, makeitso, irangers, DigitalTransformation",,Canada,
1151927407995019264,Thu Jul 18 18:51:10 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @ElantisInc: Could you use a boost in your efficiency? Learn the ins and outs of #RPA with and see how it can work for you! https://t.co…,RT ElantisInc Could use boost efficiency Learn ins outs RPA see work https //t.co…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,7,agrendus,,RPA,ElantisInc,Edmonton,
1151927378991570945,Thu Jul 18 18:51:03 +0000 2019,"<a href=""http://twinybots.com"" rel=""nofollow"">TwinyBots</a>",How CIOs Can Internally Drive Their Shift To #DigitalTransformation Driver #DigitalTransformation #digital  https://t.co/W8fqAOpvCZ,How CIOs Can Internally Drive Their Shift To DigitalTransformation Driver DigitalTransformation digital https //t.co/W8fqAOpvCZ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,ilceruttino,True,"DigitalTransformation, DigitalTransformation, digital",,Brussels,
1151927373589340160,Thu Jul 18 18:51:02 +0000 2019,"<a href=""http://twinybots.com"" rel=""nofollow"">TwinyBots</a>",Network for BME women in digital health launched at Summer Schools #eHealth  https://t.co/wbl88qtsFO,Network BME women digital health launched Summer Schools eHealth https //t.co/wbl88qtsFO,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,HealthNecio,False,eHealth,,"Geneva, Switzerland",
1151927370150031361,Thu Jul 18 18:51:01 +0000 2019,"<a href=""http://twinybots.com"" rel=""nofollow"">TwinyBots</a>","RT @FelixEVargas: Will #AI, #Blockchain, #5G, and Virtual Reality give Companies a Competitive Edge? https://t.co/pzCR7Zh71f
—————
#BigData…",RT FelixEVargas Will AI Blockchain 5G Virtual Reality give Companies Competitive Edge https //t.co/pzCR7Zh71f ————— BigData…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,5,AifinityHolding,False,"AI, Blockchain, 5G, BigData",FelixEVargas,"Birmingham, England",
1151927346057940993,Thu Jul 18 18:50:55 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @darrylswintCGI: Is your back office system a maze? Implementing an integrated back office frees agency staff to focus on program manage…,RT darrylswintCGI Is back office system maze Implementing integrated back office frees agency staff focus program manage…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,Robingnj,False,,darrylswintCGI,,
1151927342656151552,Thu Jul 18 18:50:54 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Cross sector collaboration for complex patients @actmd #carecordination @SDOH #DigitalHealth https://t.co/eT1elpNFvr,Cross sector collaboration complex patients actmd carecordination SDOH DigitalHealth https //t.co/eT1elpNFvr,"Sentiment(polarity=-0.15, subjectivity=0.2)",-0.15,0.2,en,0,0,nlacasse21,False,"carecordination, DigitalHealth","actmd, sdoh","San Diego, CA",
1151927238276845568,Thu Jul 18 18:50:30 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @C3_AI: https://t.co/YypcZ114nw CEO Tom Siebel visited @SquawkAlley today to discuss which of today’s biggest companies are doing #Digit…,RT C3_AI https //t.co/YypcZ114nw CEO Tom Siebel visited SquawkAlley today discuss today ’ biggest companies Digit…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,16,MyDriver88,False,,"C3_AI, SquawkAlley",,
1151927154067890178,Thu Jul 18 18:50:09 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This #AI tool can spot #breastcancer early to save lives @wef 

#ArtificialIntelligence #Health… https://t.co/SH7ZhqlHg0",This AI tool spot breastcancer early save lives wef ArtificialIntelligence Health… https //t.co/SH7ZhqlHg0,"Sentiment(polarity=0.1, subjectivity=0.3)",0.1,0.3,en,0,1,c4trends,False,"AI, breastcancer, ArtificialIntelligence, Health",wef,"Boston, MA",
1151927137122828288,Thu Jul 18 18:50:05 +0000 2019,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",A New York #anesthesiologist was indicted in a federal court for her alleged role in a #telemedicine scheme that re… https://t.co/ASlSENqik1,A New York anesthesiologist indicted federal court alleged role telemedicine scheme re… https //t.co/ASlSENqik1,"Sentiment(polarity=0.018181818181818174, subjectivity=0.2772727272727273)",0.018181818181818174,0.2772727272727273,en,0,0,PCGSoftware,False,"anesthesiologist, telemedicine",,"Las Vegas, NV",
1151926911347699712,Thu Jul 18 18:49:12 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Paula_Piccard: This #AI tool can spot #breastcancer early to save lives
#ArtificialIntelligence #Health #DigitalTransformation  #Tech @…",RT Paula_Piccard This AI tool spot breastcancer early save lives ArtificialIntelligence Health DigitalTransformation Tech …,"Sentiment(polarity=0.1, subjectivity=0.3)",0.1,0.3,en,0,1,DianaMoelter,,"AI, breastcancer, ArtificialIntelligence, Health, DigitalTransformation, Tech",Paula_Piccard,Hamburg,
1151926859535454208,Thu Jul 18 18:48:59 +0000 2019,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",Five Threats To #DigitalTransformation And How IT Can Lead https://t.co/rRwIqTQdpH,Five Threats To DigitalTransformation And How IT Can Lead https //t.co/rRwIqTQdpH,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,DXJournal,False,DigitalTransformation,,Global,
1151926821778124801,Thu Jul 18 18:48:50 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @antgrasso: Collaboration between financial technology startups and established banks sounds good in theory, but may be difficult in pra…",RT antgrasso Collaboration financial technology startups established banks sounds good theory may difficult pra…,"Sentiment(polarity=0.06666666666666665, subjectivity=0.5333333333333333)",0.06666666666666665,0.5333333333333333,en,0,44,migster_suave,,,antgrasso,,
1151926812189970432,Thu Jul 18 18:48:48 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sjoerdapp: 🛒🦍@amazon: ""2019 examples to compare OCR services: Amazon vs. Google vs. Microsoft"" https://t.co/BBOpT90YS8 $AMZN #digitaltr…",RT sjoerdapp 🛒🦍 amazon `` 2019 examples compare OCR services Amazon vs. Google vs. Microsoft '' https //t.co/BBOpT90YS8 AMZN digitaltr…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,TechTweet24h,False,,"sjoerdapp, amazon","Vijayawada, India",
1151926611559833600,Thu Jul 18 18:48:00 +0000 2019,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","For those in rural and remote areas of the country, #telemedicine emergency rescue services can sometimes mean the… https://t.co/YIMunO7U7i",For rural remote areas country telemedicine emergency rescue services sometimes mean the… https //t.co/YIMunO7U7i,"Sentiment(polarity=-0.13749999999999998, subjectivity=0.29583333333333334)",-0.13749999999999998,0.29583333333333334,en,0,3,TelemedLeaders,False,telemedicine,,"Washington, DC",
1151926576180801538,Thu Jul 18 18:47:52 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Ronald_vanLoon: Watch this plane come in for an #automatic landing
by @nowthisnews |

#AutonomousVehicle #InternetofThings #IoT #Digita…",RT Ronald_vanLoon Watch plane come automatic landing nowthisnews AutonomousVehicle InternetofThings IoT Digita…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,24,netzpalaver,,"automatic, AutonomousVehicle, InternetofThings, IoT","Ronald_vanLoon, nowthisnews","Bavaria, Germany",
1151926513580806144,Thu Jul 18 18:47:37 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @DSMeu: So what is on @EU2019FI's (digital) agenda? 🇫🇮🇪🇺
💻#Digitalskills
🔒#CyberSecurity 
💾free flow of #data
🧠#Ai
🦋Promoting Europe's #…",RT DSMeu So EU2019FI 's digital agenda 🇫🇮🇪🇺 💻 Digitalskills 🔒 CyberSecurity 💾free flow data 🧠 Ai 🦋Promoting Europe 's …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,86,iest_eu,,"Digitalskills, CyberSecurity, data, Ai","DSMeu, EU2019FI",,
1151926421461319680,Thu Jul 18 18:47:15 +0000 2019,"<a href=""http://www.onmedic.com"" rel=""nofollow"">bot_cargaviral</a>",RT @Nicochan33: FDA finds cGMP documents in Strides’ scrap yard #eHealth #onmedic #pharma  https://t.co/kbLbFjyZZu,RT Nicochan33 FDA finds cGMP documents Strides ’ scrap yard eHealth onmedic pharma https //t.co/kbLbFjyZZu,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,23,carga_viral,False,"eHealth, onmedic, pharma",Nicochan33,España,
1151926387277729793,Thu Jul 18 18:47:07 +0000 2019,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>",RT @KonicaMinoltaUS: 6 #DigitalTransformation Trends To Watch For 👀 https://t.co/792C5yR3cL (via @TechNative) https://t.co/TF0DAO6uSf,RT KonicaMinoltaUS 6 DigitalTransformation Trends To Watch For 👀 https //t.co/792C5yR3cL via TechNative https //t.co/TF0DAO6uSf,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,22,TMartocci,False,DigitalTransformation,"KonicaMinoltaUS, TechNative","Mahwah, NJ",
1151926385281253376,Thu Jul 18 18:47:06 +0000 2019,"<a href=""http://www.pivotcloudsolutions.com"" rel=""nofollow"">PCStwitterApp</a>",RT @bonitasoft: #Bonita applications for #DigitalTransformation in financial services! Our infographic tells the story #DigitalProcessAutom…,RT bonitasoft Bonita applications DigitalTransformation financial services Our infographic tells story DigitalProcessAutom…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,pivotcloud,,"Bonita, DigitalTransformation",bonitasoft,Ireland,
1151926363965788160,Thu Jul 18 18:47:01 +0000 2019,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Eliminate Risk and Increase Productivity Through Automation of Agent QM and Call Scoring: https://t.co/xh0YnzI2cg… https://t.co/4xG1n3GVlV,Eliminate Risk Increase Productivity Through Automation Agent QM Call Scoring https //t.co/xh0YnzI2cg… https //t.co/4xG1n3GVlV,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,VoiceBase,False,,,"San Francisco, CA",
1151926358668435456,Thu Jul 18 18:47:00 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Five Tips For Setting Up A Successful #DigitalTransformation Initiative. (Forbes)  https://t.co/PpUfpltVOn  https://t.co/51uXw7mGNm,Five Tips For Setting Up A Successful DigitalTransformation Initiative Forbes https //t.co/PpUfpltVOn https //t.co/51uXw7mGNm,"Sentiment(polarity=0.75, subjectivity=0.95)",0.75,0.95,en,0,0,jamesvgingerich,False,DigitalTransformation,,"Waterloo, Ontario Canada",
1151926321259384832,Thu Jul 18 18:46:51 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Ronald_vanLoon: This is a fully battery electric vehicle
by @CNBC |

#AI #FacialRecognition #IoT #Robotics #Automation #Blockchain #Fin…",RT Ronald_vanLoon This fully battery electric vehicle CNBC AI FacialRecognition IoT Robotics Automation Blockchain Fin…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,FRA_XAVIER1,,"AI, FacialRecognition, IoT, Robotics, Automation, Blockchain","Ronald_vanLoon, CNBC",,
1151926268289519616,Thu Jul 18 18:46:38 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @mikebiselli: Happy first birthday, Catalyst HTI!

#healthcare #innovation #pinksocks #healthtech #digitalhealth #mentalhealth #aim2inno…",RT mikebiselli Happy first birthday Catalyst HTI healthcare innovation pinksocks healthtech digitalhealth mentalhealth aim2inno…,"Sentiment(polarity=0.525, subjectivity=0.6666666666666666)",0.525,0.6666666666666666,en,0,7,vishnu_saxena,,"healthcare, innovation, pinksocks, healthtech, digitalhealth, mentalhealth",mikebiselli,"New Jersey, US",
1151926260022599681,Thu Jul 18 18:46:36 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @WebRTCVentures: With a webcam, microphone, and internet-enabled device, you can hold a face-to-face appointment just like the ones you…",RT WebRTCVentures With webcam microphone internet-enabled device hold face-to-face appointment like ones you…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,gingergermani,False,,WebRTCVentures,"Crozet, VA",
1151926188304207872,Thu Jul 18 18:46:19 +0000 2019,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",[podcast] A look back at some of our favorite interviews from 2017 and more: https://t.co/23tTRinfOD with Kevin Cra… https://t.co/3bwOOwu6Yf,podcast A look back favorite interviews 2017 https //t.co/23tTRinfOD Kevin Cra… https //t.co/3bwOOwu6Yf,"Sentiment(polarity=0.25, subjectivity=0.5)",0.25,0.5,en,0,0,Sean_McGauley,False,,,"Douglas, MA",
1151926185091358720,Thu Jul 18 18:46:18 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Another opportunity for peer review. #peerreview  #digitalhealth https://t.co/zggC7wyXer,Another opportunity peer review peerreview digitalhealth https //t.co/zggC7wyXer,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,SBMDigitalHlth,False,"peerreview, digitalhealth",,,
1151926110093008898,Thu Jul 18 18:46:01 +0000 2019,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","The Digital Transformation Imperative 
https://t.co/ycYaY37YTy via @visichain #digitaltransformation",The Digital Transformation Imperative https //t.co/ycYaY37YTy via visichain digitaltransformation,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,LibertaliaVC,False,digitaltransformation,Visichain,,
1151926084134408192,Thu Jul 18 18:45:54 +0000 2019,"<a href=""http://www.onmedic.com"" rel=""nofollow"">bot_onneumologia</a>",RT @Nicochan33: FDA finds cGMP documents in Strides’ scrap yard #eHealth #onmedic #pharma  https://t.co/kbLbFjyZZu,RT Nicochan33 FDA finds cGMP documents Strides ’ scrap yard eHealth onmedic pharma https //t.co/kbLbFjyZZu,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,23,on_neumologia,False,"eHealth, onmedic, pharma",Nicochan33,"Barcelona, España",
1151926070779817984,Thu Jul 18 18:45:51 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Attracting, recruiting and retaining skilled #digitalhealth professionals is a challenge everywhere, but taking a m… https://t.co/m6gSAraWIQ",Attracting recruiting retaining skilled digitalhealth professionals challenge everywhere taking m… https //t.co/m6gSAraWIQ,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,0,GevityInc,False,digitalhealth,,,
1151925998511783936,Thu Jul 18 18:45:34 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Fisher85M: 6 Key Requirements for #IoT Success {Infographic}

#CyberSecurity #BigData #Analytics #Sensors #DigitalTransformation #datav…",RT Fisher85M 6 Key Requirements IoT Success Infographic CyberSecurity BigData Analytics Sensors DigitalTransformation datav…,"Sentiment(polarity=0.15, subjectivity=0.5)",0.15,0.5,en,0,18,netzpalaver,,"IoT, CyberSecurity, BigData, Analytics, Sensors, DigitalTransformation",Fisher85M,"Bavaria, Germany",
